file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
1106-185.jpg,apple,19.288,Malus domestica,0,4163.5,8097.5,3695.5,3581.5,zz
1106-189.jpg,apple,14.783,Malus domestica,0,4411.5,4055.5,3859.5,7633.5,zz
1106-191.jpg,apple,15.561,Malus domestica,0,4119.5,3547.5,3561.5,8141.5,zz
1106-193.jpg,apple,17.865,Malus domestica,0,4042,3826,3879.5,7866.5,zz
1106-2-174.jpg,apple,15.369,Malus domestica,0,3656,3782,4399.5,7907.5,zz
1106-2-178.jpg,apple,17.943,Malus domestica,0,4199.5,3883.5,3807.5,7809.5,zz
1112-2-945.jpg,apple,26.912,Malus domestica,0,4155.5,1181.5,7685.5,1111.5,zz
1112-2-946.jpg,apple,29.233,Malus domestica,0,2330,6068,1713.5,2169.5,zz
1112-2-947.jpg,apple,30.263,Malus domestica,0,5141.5,6323.5,4226.5,2227.5,zz
1112-2-948.jpg,apple,24.137,Malus domestica,0,7128.5,6145.5,6930.5,2489.5,zz
1112-2-949.jpg,apple,28.437,Malus domestica,0,6119.5,4723.5,5763.5,8809.5,zz
1112-2-950.jpg,apple,25.117,Malus domestica,0,3520.5,4957.5,3472.5,8434.5,zz
1112-2-951.jpg,apple,28.46,Malus domestica,0,1346.5,5253.5,1385.5,9078.5,zz
1112-954.jpg,apple,34.224,Malus domestica,0,3872,3725,3923.5,7872.5,zz
1112-955.jpg,apple,27.432,Malus domestica,0,1841,4288,1378.5,7937.5,zz
1116-2-816.jpg,apple,27.822,Malus domestica,0,3780,4596,4091.5,597.5,zz
1116-2-817.jpg,apple,21.905,Malus domestica,0,5813,4860,6140.5,955.5,zz
1116-2-819.jpg,apple,19.734,Malus domestica,0,595.5,4396.5,1049.5,8116.5,zz
1116-2-820.jpg,apple,22.492,Malus domestica,0,4620.5,4523.5,4773.5,8331.5,zz
1116-2-821.jpg,apple,18.629,Malus domestica,0,2460,4540,2613.5,8231.5,zz
1116-823.jpg,apple,17.816,Malus domestica,0,2587.5,1311.5,738.5,4902.5,zz
1116-824.jpg,apple,18.636,Malus domestica,0,7051.5,4427.5,4696.5,1750.5,zz
1116-826.jpg,apple,19.086,Malus domestica,0,4379,4300,5719.5,8160.5,zz
1118-364.jpg,apple,20.447,Malus domestica,0,6203,5410,2091.17,6587.83,zz
1118-366.jpg,apple,26.575,Malus domestica,0,1847,6807,6490.17,5292.5,zz
1118-368.jpg,apple,21.35,Malus domestica,0,4783.5,7739.5,3572.5,3951,zz
1118-370.jpg,apple,19.759,Malus domestica,0,4471.5,7856.17,3991.5,3834.17,zz
1118-372.jpg,apple,20.018,Malus domestica,0,4433,7882,4408.5,3809.5,zz
1118-374.jpg,apple,20.989,Malus domestica,0,4132,7993,3821.5,3699.5,zz
1118-376.jpg,apple,22.356,Malus domestica,0,3850,3718,3993.5,7974.5,zz
1118-382.jpg,apple,22.232,Malus domestica,0,3872,3464,4085.17,8235.17,zz
1122-1190.jpg,apple,29.688,Malus domestica,0,6824.5,5446.5,6821.5,1433.5,zz
1122-1191.jpg,apple,38.075,Malus domestica,0,2818.5,5918.5,2304.5,1500.5,zz
1122-1192.jpg,apple,32.131,Malus domestica,0,4471,3704,5037.5,8462.5,zz
1122-1193.jpg,apple,22.972,Malus domestica,0,1381.5,4254.5,1270.5,7998.5,zz
1122-2-1183.jpg,apple,23.635,Malus domestica,0,7109.5,4225.5,7327.5,629.83,zz
1122-2-1184.jpg,apple,30.1,Malus domestica,0,5515,5679,5484.5,1236.5,zz
1122-2-1185.jpg,apple,28.079,Malus domestica,0,2800.5,5451.5,2647.5,1705.5,zz
1122-2-1186.jpg,apple,29.985,Malus domestica,0,1241,3696,1069.5,8665.5,zz
1122-2-1187.jpg,apple,24.219,Malus domestica,0,3294,4572,4621.5,8587.5,zz
1122-2-1188.jpg,apple,27.526,Malus domestica,0,6921,4870,6692.5,8567.5,zz
1127-1244.jpg,apple,30.935,Malus domestica,0,4362.5,5939.5,4212.5,1298.5,zz
1127-1245.jpg,apple,22.958,Malus domestica,0,1958.5,5797.5,1257.5,1333.67,zz
1127-1246.jpg,apple,23.651,Malus domestica,0,6642,5554,7271.5,1574.5,zz
1127-1247.jpg,apple,30.494,Malus domestica,0,3264.17,4297.17,3572.17,8923.83,zz
1127-1248.jpg,apple,30.765,Malus domestica,0,6226,4447,5415.5,8641.5,zz
1127-1249.jpg,apple,22.546,Malus domestica,0,775,5145,902.5,8769.5,zz
1127-2-1239.jpg,apple,24.101,Malus domestica,0,1670,5820,1337.5,1823.5,zz
1127-2-1241.jpg,apple,20.275,Malus domestica,0,2701.5,4591.5,2721.5,8495.5,zz
1128-1268.jpg,apple,33.717,Malus domestica,0,6031,5615,5292.5,1120.5,zz
1128-1269.jpg,apple,26.272,Malus domestica,0,3119,5522,2437.5,1399.5,zz
1128-1270.jpg,apple,40.866,Malus domestica,0,743,3296,1609.5,8514.5,zz
1128-1271.jpg,apple,30.548,Malus domestica,0,4213.5,3972.5,4285.5,8664.5,zz
1128-1272.jpg,apple,31.038,Malus domestica,0,7466.5,3997.5,6900.5,8415.5,zz
1128-2-1263.jpg,apple,26.179,Malus domestica,0,2922.5,5541.5,2466.5,747.5,zz
1128-2-1264.jpg,apple,34.715,Malus domestica,0,1212,2806,1838.5,8284.5,zz
1128-2-1265.jpg,apple,32.254,Malus domestica,0,7033.5,3457.5,6713.5,8343.5,zz
1128-2-1266.jpg,apple,33.633,Malus domestica,0,3648,3558,3995.5,8768.5,zz
1130-2-828.jpg,apple,35.26,Malus domestica,0,4949.5,5809.5,5021.5,698.5,zz
1130-2-829.jpg,apple,26.544,Malus domestica,0,2471.17,5626.5,2601.17,1018.83,zz
1130-2-830.jpg,apple,30.949,Malus domestica,0,6482.5,3822.5,7016.5,8540.5,zz
1130-2-831.jpg,apple,32.956,Malus domestica,0,1307.5,3827.5,860.5,8736.5,zz
1130-2-832.jpg,apple,23.663,Malus domestica,0,3797,3828,3883.5,8460.5,zz
1130-834.jpg,apple,31.879,Malus domestica,0,2617,5305,2742.5,1016.5,zz
1130-835.jpg,apple,38.194,Malus domestica,0,5962.5,5203.5,5806.5,1067.5,zz
1130-836.jpg,apple,32.146,Malus domestica,0,4419,4135,3941.5,8793.5,zz
1130-837.jpg,apple,31.152,Malus domestica,0,1068.5,4191.5,1868.5,8381.5,zz
1130-838.jpg,apple,25.224,Malus domestica,0,7185.5,4365.5,6954.5,8416.5,zz
1133-2-840.jpg,apple,27.582,Malus domestica,0,6614.5,5580.5,6740.5,650.5,zz
1133-2-841.jpg,apple,25.993,Malus domestica,0,3959.5,5642.5,4226.5,852.5,zz
1133-2-842.jpg,apple,22.971,Malus domestica,0,5455.5,4185.5,5727.5,8393.5,zz
1133-2-843.jpg,apple,19.215,Malus domestica,0,7207.5,4260.5,7180.5,8582.5,zz
1133-2-844.jpg,apple,23.314,Malus domestica,0,894.5,4317.5,1048.5,8748.5,zz
1133-2-845.jpg,apple,25.903,Malus domestica,0,3194,4316,2809.83,9121.17,zz
1133-558.jpg,apple,17.41,Malus domestica,0,3620,7927,4376.83,3754.5,zz
