file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
20220622-TX-Shinnery-REU-C2__32_coords.jpg,oak,132,na,259,481,129,33.5,116.5,zz
20220622-TX-Shinnery-REU-C2__33_coords.jpg,oak,132,na,260,34,117,483.5,122.5,zz
20220622-TX-Shinnery-REU-C2__34_coords.jpg,oak,132,na,261,36,145,481.5,158.5,zz
20220622-TX-Shinnery-REU-C2__35_coords.jpg,oak,132,na,262,483,128,32.5,123.5,zz
20220623-TX-Shinnery-REU-7A-1-__27_coords.jpg,oak,132,na,263,38,99,481.5,84.5,zz
20220623-TX-Shinnery-REU-7A-1-__28_coords.jpg,oak,132,na,264,31,120,481.5,120.5,zz
20220623-TX-Shinnery-REU-7A-1-__29_coords.jpg,oak,132,na,265,33,162,483.5,143.5,zz
20220623-TX-Shinnery-REU-7A-1-__30_coords.jpg,oak,132,na,266,33,120,480.5,154.5,zz
20220623-TX-Shinnery-REU-7A-1-__31_coords.jpg,oak,132,na,267,35,149,481.5,120.5,zz
20220623-TX-Shinnery-REU-7A-2-__7_coords.jpg,oak,132,na,268,34,99,482.5,98.5,zz
20220623-TX-Shinnery-REU-7A-2-__8_coords.jpg,oak,132,na,269,46,94,483.5,121.5,zz
20220623-TX-Shinnery-REU-7A__25_coords.jpg,oak,132,na,270,483,117,31.5,111.5,zz
20220623-TX-Shinnery-REU-7A__26_coords.jpg,oak,132,na,271,34,112,484.5,85.5,zz
20220623-TX-Shinnery-REU-7A__27_coords.jpg,oak,132,na,272,33,116,482.5,120.5,zz
20220623-TX-Shinnery-REU-7A__28_coords.jpg,oak,132,na,273,34,154,483.5,124.5,zz
20220623-TX-Shinnery-REU-7A__29_coords.jpg,oak,132,na,274,35,155,481.5,202.5,zz
20220623-TX-Shinnery-REU-7A__30_coords.jpg,oak,132,na,275,483,108,36.5,123.5,zz
20220623-TX-Shinnery-REU-7A__31_Coords.jpg,oak,132,na,276,32,129,478.5,128.5,zz
20220623-TX-Shinnery-REU-7A__32_coords.jpg,oak,132,na,277,35,123,480.5,120.5,zz
20220623-TX-Shinnery-REU-7A__33_coords.jpg,oak,132,na,278,35,150,479.5,145.5,zz
20220623-TX-Shinnery-REU-7B__22_coords.jpg,oak,132,na,283,35,135,483.5,138.5,zz
20220623-TX-Shinnery-REU-7B__23_coords.jpg,oak,132,na,284,481,110,32.5,116.5,zz
20220623-TX-Shinnery-REU-7B__24_coords.jpg,oak,132,na,285,32,151,480.5,132.5,zz
20220623-TX-Shinnery-REU-7B__26_coords.jpg,oak,132,na,286,481,108,33.5,143.5,zz
20220623-TX-Shinnery-REU-7B__27_coords.jpg,oak,132,na,287,482,82,29.5,101.5,zz
20220623-TX-Shinnery-REU-7C-1-__26_coords.jpg,oak,132,na,288,32,143,483.5,126.5,zz
20220623-TX-Shinnery-REU-7C-1-__27_coords.jpg,oak,132,na,289,37,132,479.5,115.5,zz
20220623-TX-Shinnery-REU-7C-1-__28_coords.jpg,oak,132,na,290,30,125,482.5,117.5,zz
20220623-TX-Shinnery-REU-7C-1-__29_coords.jpg,oak,132,na,291,482,94,31.5,99.5,zz
20220623-TX-Shinnery-REU-7C-1-__30_coords.jpg,oak,132,na,292,31,111,481.5,99.5,zz
20220623-TX-Shinnery-REU-7C-1-__31_coords.jpg,oak,132,na,293,34,102,481.5,88.5,zz
20220623-TX-Shinnery-REU-7C-2-__24_coords.jpg,oak,132,na,294,483,129,32.5,112.5,zz
20220623-TX-Shinnery-REU-7C-2-__25_coords.jpg,oak,132,na,295,37,112,482.5,126.5,zz
20220623-TX-Shinnery-REU-7C-2-__26_coords.jpg,oak,132,na,296,34,140,480.5,124.5,zz
20220623-TX-Shinnery-REU-7C-2-__27_coords.jpg,oak,132,na,297,34,182,482.5,166.5,zz
20220623-TX-Shinnery-REU-7C-2-__28_coords.jpg,oak,132,na,298,484,112,31.5,96.5,zz
20220623-TX-Shinnery-REU-7C-2-__29_coords.jpg,oak,132,na,299,485,111,33.5,97.5,zz
20220623-TX-Shinnery-REU-7C__23_coords.jpg,oak,132,na,300,482,145,28.5,147.5,zz
20220623-TX-Shinnery-REU-7C__24_coords.jpg,oak,132,na,301,30,115,481.5,99.5,zz
20220623-TX-Shinnery-REU-7C__25_coords.jpg,oak,132,na,302,34,125,484.5,120.5,zz
20220623-TX-Shinnery-REU-7C__26_coords.jpg,oak,132,na,303,31,150,481.5,121.5,zz
20220623-TX-Shinnery-REU-7C__27_coords.jpg,oak,132,na,304,32,210,482.5,156.5,zz
20220623-TX-Shinnery-REU-7C__28_Coords.jpg,oak,132,na,305,482,97,31.5,95.5,zz
20220623-TX-Shinnery-REU-7C__29_coords.jpg,oak,132,na,306,35,129,481.5,121.5,zz
20220623-TX-Shinnery-REU-7C__30_coords.jpg,oak,132,na,307,33,66,483.5,114.5,zz
20220623-TX-Shinnery-REU-8A-1-__23_coords.jpg,oak,132,na,308,482,121,32.5,121.5,zz
20220623-TX-Shinnery-REU-8A-1-__24_coords.jpg,oak,132,na,309,484,106,32.5,103.5,zz
20220623-TX-Shinnery-REU-8A-1-__25_coords.jpg,oak,132,na,310,33,113,481.5,97.5,zz
20220623-TX-Shinnery-REU-8A__16_coords.jpg,oak,132,na,311,481,120,34.5,89.5,zz
20220623-TX-Shinnery-REU-8A__17_coords.jpg,oak,132,na,312,482,125,29.5,118.5,zz
20220623-TX-Shinnery-REU-8A__18_coords.jpg,oak,132,na,313,481,105,31.5,88.5,zz
20220623-TX-Shinnery-REU-8A__20_coords.jpg,oak,132,na,314,482,226,37.5,209.5,zz
A_1998438494_Fagaceae_Quercus_stellata__17_XY.jpg,oak,132,na,315,480,174,31.5,167.5,zz
A_1998438494_Fagaceae_Quercus_stellata__18_XY.jpg,oak,132,na,316,483,175,30.5,151.5,zz
A_1998890700_Fagaceae_Quercus_stellata__6_XY.jpg,oak,132,na,317,483,221,33.5,219.5,zz
A_1999182177_Fagaceae_Quercus_stellata__17_XY.jpg,oak,132,na,318,479,166,31.5,129.5,zz
A_1999182177_Fagaceae_Quercus_stellata__18_XY.jpg,oak,132,na,319,447,215,29.5,202.5,zz
A_1999376886_Fagaceae_Quercus_stellata__22_XY.jpg,oak,132,na,320,481,239,31.5,200.5,zz
A_1999376886_Fagaceae_Quercus_stellata__23_XY.jpg,oak,132,na,321,482,202,33.5,219.5,zz
A_1999376886_Fagaceae_Quercus_stellata__24_XY.jpg,oak,132,na,322,481,163,30.5,186.5,zz
GH_1998452338_Fagaceae_Quercus_stellata__13_XY.jpg,oak,132,na,323,480,187,32.5,170.5,zz
GH_1998560324_Fagaceae_Quercus_stellata__7_XY.jpg,oak,132,na,324,481,203,31.5,185.5,zz
GH_1998560324_Fagaceae_Quercus_stellata__9_XY.jpg,oak,132,na,325,35,228,442.5,211.5,zz
GH_1998613636_Fagaceae_Quercus_stellata__36_XY.jpg,oak,132,na,326,482,97,33.5,129.5,zz
GH_1998613636_Fagaceae_Quercus_stellata__37_XY.jpg,oak,132,na,327,485,273,58.5,113.5,zz
GH_1998613636_Fagaceae_Quercus_stellata__40_XY.jpg,oak,132,na,328,484,125,32.5,139.5,zz
GH_1998745760_Fagaceae_Quercus_stellata__20_XY.jpg,oak,132,na,329,451,208,31.5,227.5,zz
GH_1998879905_Fagaceae_Quercus_stellata__29_XY.jpg,oak,132,na,330,483,114,33.5,126.5,zz
GH_1998879905_Fagaceae_Quercus_stellata__36_XY.jpg,oak,132,na,331,479,130,32.5,144.5,zz
GH_1998879905_Fagaceae_Quercus_stellata__41_XY.jpg,oak,132,na,332,483,269,58.5,109.5,zz
GH_1999015043_Fagaceae_Quercus_stellata__5_XY.jpg,oak,132,na,333,461,188,33.5,161.5,zz
GH_1999047804_Fagaceae_Quercus_stellata__5_XY.jpg,oak,132,na,334,434,265,37.5,185.5,zz
GH_1999047804_Fagaceae_Quercus_stellata__7_XY.jpg,oak,132,na,335,484,227,42.5,92.5,zz
GH_1999069176_Fagaceae_Quercus_stellata__20_XY.jpg,oak,132,na,336,482,174,37.5,219.5,zz
GH_1999069176_Fagaceae_Quercus_stellata__21_XY.jpg,oak,132,na,337,482,153,33.5,151.5,zz
GH_1999069176_Fagaceae_Quercus_stellata__22_XY.jpg,oak,132,na,338,483,167,33.5,193.5,zz
GH_1999306525_Fagaceae_Quercus_stellata__5_XY.jpg,oak,132,na,339,427,244,28.5,152.5,zz
GH_1999306525_Fagaceae_Quercus_stellata__6_XY.jpg,oak,132,na,340,424,220,31.5,181.5,zz
GH_1999306525_Fagaceae_Quercus_stellata__8_XY.jpg,oak,132,na,341,481,186,32.5,164.5,zz
Hen_29C_leaf_1.jpg,oak,132,na,342,483,124,32.5,111.5,zz
Hen_29C_leaf_10.jpg,oak,132,na,343,479,145,35.5,134.5,zz
Hen_29C_leaf_11.jpg,oak,132,na,344,37,118,478.5,142.5,zz
Hen_29C_leaf_12.jpg,oak,132,na,345,481,134,39.5,97.5,zz
Hen_29C_leaf_2.jpg,oak,132,na,346,479,148,32.5,125.5,zz
Hen_29C_leaf_3.jpg,oak,132,na,347,484,151,30.5,159.5,zz
Hen_29C_leaf_4.jpg,oak,132,na,348,481,132,31.5,103.5,zz
Hen_29C_leaf_5.jpg,oak,132,na,349,482,111,31.5,125.5,zz
Hen_29C_leaf_6.jpg,oak,132,na,350,483,155,35.5,162.5,zz
Hen_29C_leaf_7.jpg,oak,132,na,351,483,133,32.5,106.5,zz
Hen_29C_leaf_8.jpg,oak,132,na,352,482,135,33.5,130.5,zz
Hen_29C_leaf_9.jpg,oak,132,na,353,479,81,34.5,74.5,zz
Hen_29_A_leaf_10.jpg,oak,132,na,354,13,135,470.5,136.5,zz
Hen_29_A_leaf_11.jpg,oak,132,na,355,54.5,129.5,480.5,148.5,zz
Hen_29_A_leaf_12.jpg,oak,132,na,356,480,125,31.5,106.5,zz
Hen_29_A_leaf_13.jpg,oak,132,na,357,32,93,480.5,102.5,zz
Hen_29_A_leaf_14.jpg,oak,132,na,358,478,117,33.5,115.5,zz
Hen_29_A_leaf_7.jpg,oak,132,na,359,25,141,481.5,127.5,zz
Hen_29_A_leaf_8.jpg,oak,132,na,360,482,88,34.5,128.5,zz
Hen_29_A_leaf_9.jpg,oak,132,na,361,34,96,481.5,95.5,zz
Hen_29_B_leaf_1.jpg,oak,132,na,362,37,113,481.5,130.5,zz
Hen_29_B_leaf_11.jpg,oak,132,na,363,32,81,482.5,97.5,zz
Hen_29_B_leaf_12.jpg,oak,132,na,364,34,115,483.5,97.5,zz
Hen_29_B_leaf_13.jpg,oak,132,na,365,36,104,483.5,101.5,zz
Hen_29_B_leaf_14.jpg,oak,132,na,366,484,93,33.5,118.5,zz
Hen_29_B_leaf_2.jpg,oak,132,na,367,483,109,33.5,141.5,zz
Hen_29_B_leaf_3.jpg,oak,132,na,368,36,156,481.5,157.5,zz
Hen_29_B_leaf_4.jpg,oak,132,na,369,482,129,34.5,130.5,zz
Hen_29_B_leaf_5.jpg,oak,132,na,370,483,125,33.5,129.5,zz
Hen_29_B_leaf_6.jpg,oak,132,na,371,482,112,32.5,121.5,zz
Hen_29_B_leaf_7.jpg,oak,132,na,372,481,118,34.5,105.5,zz
Hen_29_B_leaf_8.jpg,oak,132,na,373,37,159,480.5,144.5,zz
Hen_29_B_leaf_9.jpg,oak,132,na,374,480,132,31.5,171.5,zz
Hen_30_A_leaf_10.jpg,oak,132,na,375,482,159,33.5,152.5,zz
Hen_30_A_leaf_11.jpg,oak,132,na,376,479,127,36.5,137.5,zz
Hen_30_A_leaf_12.jpg,oak,132,na,377,483,141,31.5,134.5,zz
Hen_30_A_leaf_13.jpg,oak,132,na,378,480,91,33.5,88.5,zz
Hen_30_A_leaf_2.jpg,oak,132,na,379,480,155,32.5,112.5,zz
Hen_30_A_leaf_3.jpg,oak,132,na,380,487,128,33.5,110.5,zz
Hen_30_A_leaf_4.jpg,oak,132,na,381,482,145,31.5,172.5,zz
Hen_30_A_leaf_5.jpg,oak,132,na,382,483,90,27.5,84.5,zz
Hen_30_A_leaf_6.jpg,oak,132,na,383,481,121,32.5,102.5,zz
Hen_30_A_leaf_7.jpg,oak,132,na,384,482,121,32.5,162.5,zz
Hen_30_A_leaf_8.jpg,oak,132,na,385,480,110,32.5,102.5,zz
Hen_30_A_leaf_9.jpg,oak,132,na,386,482,83,31.5,96.5,zz
Hen_30_B_leaf_1.jpg,oak,132,na,387,484,130,33.5,144.5,zz
Hen_30_B_leaf_10.jpg,oak,132,na,388,480,90,34.5,88.5,zz
Hen_30_B_leaf_11.jpg,oak,132,na,389,480,142,35.5,149.5,zz
Hen_30_B_leaf_12.jpg,oak,132,na,390,483,108,33.5,115.5,zz
Hen_30_B_leaf_13.jpg,oak,132,na,391,482,113,33.5,105.5,zz
Hen_30_B_leaf_14.jpg,oak,132,na,392,481,156,32.5,166.5,zz
Hen_30_B_leaf_15.jpg,oak,132,na,393,479,143,31.5,157.5,zz
Hen_30_B_leaf_16.jpg,oak,132,na,394,481,128,33.5,132.5,zz
Hen_30_B_leaf_2.jpg,oak,132,na,395,485,165,33.5,156.5,zz
Hen_30_B_leaf_3.jpg,oak,132,na,396,482,149,36.5,137.5,zz
Hen_30_B_leaf_4.jpg,oak,132,na,397,482,119,32.5,115.5,zz
Hen_30_B_leaf_5.jpg,oak,132,na,398,479,141,34.5,108.5,zz
Hen_30_B_leaf_6.jpg,oak,132,na,399,482,184,34.5,172.5,zz
Hen_30_B_leaf_7.jpg,oak,132,na,400,481,143,33.5,125.5,zz
Hen_30_B_leaf_8.jpg,oak,132,na,401,484,143,28.5,144.5,zz
Hen_30_B_leaf_9.jpg,oak,132,na,402,481,124,32.5,150.5,zz
Hen_30_C_leaf_1.jpg,oak,132,na,403,483,110,31.5,108.5,zz
Hen_30_C_leaf_10.jpg,oak,132,na,404,481,115,28.5,129.5,zz
Hen_30_C_leaf_11.jpg,oak,132,na,405,482,102,33.5,93.5,zz
Hen_30_C_leaf_12.jpg,oak,132,na,406,34,97,484.5,90.5,zz
Hen_30_C_leaf_13.jpg,oak,132,na,407,479,145,29.5,133.5,zz
Hen_30_C_leaf_2.jpg,oak,132,na,408,480,141,37.5,95.5,zz
Hen_30_C_leaf_3.jpg,oak,132,na,409,486,138,30.5,162.5,zz
Hen_30_C_leaf_4.jpg,oak,132,na,410,484,84,33.5,95.5,zz
Hen_30_C_leaf_5.jpg,oak,132,na,411,484,136,38.5,165.5,zz
Hen_30_C_leaf_6.jpg,oak,132,na,412,485,82,29.5,62.5,zz
Hen_30_C_leaf_7.jpg,oak,132,na,413,36,128,483.5,115.5,zz
Hen_30_C_leaf_8.jpg,oak,132,na,414,478,98,35.5,96.5,zz
Hen_30_C_leaf_9.jpg,oak,132,na,415,482,149,32.5,134.5,zz
Hen_31_A_leaf_1.jpg,oak,132,na,416,36,148,482.5,151.5,zz
Hen_31_A_leaf_10.jpg,oak,132,na,417,482,124,39.5,121.5,zz
Hen_31_A_leaf_11.jpg,oak,132,na,418,481,87,32.5,71.5,zz
Hen_31_A_leaf_2.jpg,oak,132,na,419,484,115,32.5,100.5,zz
Hen_31_A_leaf_3.jpg,oak,132,na,420,32,171,482.5,129.5,zz
Hen_31_A_leaf_4.jpg,oak,132,na,421,34,138,482.5,171.5,zz
Hen_31_A_leaf_5.jpg,oak,132,na,422,484,129,33.5,111.5,zz
Hen_31_A_leaf_6.jpg,oak,132,na,423,36,87,481.5,108.5,zz
Hen_31_A_leaf_7.jpg,oak,132,na,424,482,122,37.5,99.5,zz
Hen_31_A_leaf_8.jpg,oak,132,na,425,484,80,31.5,87.5,zz
Hen_31_C_leaf_1.jpg,oak,132,na,426,478,136,32.5,126.5,zz
Hen_31_C_leaf_10.jpg,oak,132,na,427,482,142,32.5,134.5,zz
Hen_31_C_leaf_11.jpg,oak,132,na,428,481,120,33.5,128.5,zz
Hen_31_C_leaf_12.jpg,oak,132,na,429,34,135,483.5,142.5,zz
Hen_31_C_leaf_13.jpg,oak,132,na,430,480,117,33.5,139.5,zz
Hen_31_C_leaf_14.jpg,oak,132,na,431,36,101,480.5,114.5,zz
Hen_31_C_leaf_15.jpg,oak,132,na,432,482,129,30.5,140.5,zz
Hen_31_C_leaf_16.jpg,oak,132,na,433,480,138,31.5,119.5,zz
Hen_31_C_leaf_17.jpg,oak,132,na,434,478,101,30.5,124.5,zz
Hen_31_C_leaf_18.jpg,oak,132,na,435,483,95,31.5,93.5,zz
Hen_31_C_leaf_19.jpg,oak,132,na,436,484,96,30.5,110.5,zz
Hen_31_C_leaf_2.jpg,oak,132,na,437,481,115,33.5,98.5,zz
Hen_31_C_leaf_3.jpg,oak,132,na,438,482,92,32.5,70.5,zz
Hen_31_C_leaf_4.jpg,oak,132,na,439,481,127,34.5,124.5,zz
Hen_31_C_leaf_5.jpg,oak,132,na,440,482,121,31.5,125.5,zz
Hen_31_C_leaf_6.jpg,oak,132,na,441,34,126,482.5,123.5,zz
Hen_31_C_leaf_7.jpg,oak,132,na,442,35,106,483.5,96.5,zz
Hen_31_C_leaf_8.jpg,oak,132,na,443,484,121,33.5,140.5,zz
Hen_31_C_leaf_9.jpg,oak,132,na,444,482,100,32.5,109.5,zz
KU_177014857_Fagaceae_Quercus_stellata__5_XY.jpg,oak,132,na,445,474,190,31.5,242.5,zz
KU_177014863_Fagaceae_Quercus_stellata__14_XY.jpg,oak,132,na,446,437,236,31.5,193.5,zz
KU_177014863_Fagaceae_Quercus_stellata__15_XY.jpg,oak,132,na,447,485,202,31.5,171.5,zz
KU_177015142_Fagaceae_Quercus_stellata__14_XY.jpg,oak,132,na,448,427,224,31.5,159.5,zz
KU_177015142_Fagaceae_Quercus_stellata__15_XY.jpg,oak,132,na,449,484,183,34.5,195.5,zz
KU_177015147_Fagaceae_Quercus_stellata__27_XY.jpg,oak,132,na,450,483,216,31.5,209.5,zz
KU_177015147_Fagaceae_Quercus_stellata__28_XY.jpg,oak,132,na,451,480,233,33.5,202.5,zz
KU_177015147_Fagaceae_Quercus_stellata__29_XY.jpg,oak,132,na,452,468,211,34.5,233.5,zz
KU_177015148_Fagaceae_Quercus_stellata__6_XY.jpg,oak,132,na,453,412,160,29.5,220.5,zz
KU_177015148_Fagaceae_Quercus_stellata__7_XY.jpg,oak,132,na,454,442,157,30.5,227.5,zz
KU_177015150_Fagaceae_Quercus_stellata__8_XY.jpg,oak,132,na,455,481,172,34.5,153.5,zz
KU_177015151_Fagaceae_Quercus_stellata__17_XY.jpg,oak,132,na,456,482,181,32.5,213.5,zz
KU_177015151_Fagaceae_Quercus_stellata__18_XY.jpg,oak,132,na,457,480,204,33.5,152.5,zz
KU_177015157_Fagaceae_Quercus_stellata__7_XY.jpg,oak,132,na,458,480,185,34.5,214.5,zz
KU_177015160_Fagaceae_Quercus_stellata__18_XY.jpg,oak,132,na,459,411,141,39.5,273.5,zz
NY_1928255454_Fagaceae_Quercus_mohriana__47_leaf1.jpg,oak,132,na,460,36,121,482.5,127.5,zz
NY_1928255454_Fagaceae_Quercus_mohriana__48_Leaf1.jpg,oak,132,na,461,480,150,36.5,113.5,zz
NY_1928255454_Fagaceae_Quercus_mohriana__49_leaf1.jpg,oak,132,na,462,39,150,480.5,137.5,zz
NY_1928255454_Fagaceae_Quercus_mohriana__50_leaf1.jpg,oak,132,na,463,36,119,479.5,107.5,zz
NY_1928255454_Fagaceae_Quercus_mohriana__51_leaf1.jpg,oak,132,na,464,37,154,481.5,146.5,zz
NY_1928255454_Fagaceae_Quercus_mohriana__52_leaf1.jpg,oak,132,na,465,40,91,484.5,94.5,zz
NY_1928256436_Fagaceae_Quercus_mohriana__41_leaf1.jpg,oak,132,na,466,483,112,34.5,97.5,zz
NY_1928256436_Fagaceae_Quercus_mohriana__42_leaf1.jpg,oak,132,na,467,479,119,34.5,128.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__38_leaf1.jpg,oak,132,na,468,484,130,33.5,131.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__39_leaf1.jpg,oak,132,na,469,482,113,33.5,128.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__40_leaf1.jpg,oak,132,na,470,480,91,35.5,113.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__41_leaf1.jpg,oak,132,na,471,482,119,37.5,127.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__42_leaf1.jpg,oak,132,na,472,478,111,33.5,116.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__43_leaf1.jpg,oak,132,na,473,482,107,34.5,114.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__44_leaf1.jpg,oak,132,na,474,481,74,34.5,81.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__45_leaf1.jpg,oak,132,na,475,35,97,479.5,113.5,zz
NY_1928421796_Fagaceae_Quercus_mohriana__46_leaf1.jpg,oak,132,na,476,483,76,33.5,71.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__60_leaf1.jpg,oak,132,na,477,33,147,481.5,154.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__61_leaf1.jpg,oak,132,na,478,31,91,485.5,105.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__62_leaf1.jpg,oak,132,na,479,483,99,35.5,101.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__63_leaf1.jpg,oak,132,na,480,483,123,30.5,118.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__64_leaf1.jpg,oak,132,na,481,482,113,34.5,108.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__65_leaf1.jpg,oak,132,na,482,482,106,34.5,126.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__66_leaf1.jpg,oak,132,na,483,482,92,33.5,93.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__67_leaf1.jpg,oak,132,na,484,34,116,481.5,118.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__68_leaf1.jpg,oak,132,na,485,475,143,31.5,133.5,zz
NY_1928456955_Fagaceae_Quercus_mohriana__70_leaf1.jpg,oak,132,na,486,479,106,34.5,129.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__75_leaf1.jpg,oak,132,na,487,32,112,479.5,102.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__76_leaf1.jpg,oak,132,na,488,37,111,480.5,120.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__77_leaf1.jpg,oak,132,na,489,36,93,482.5,110.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__78_leaf1.jpg,oak,132,na,490,36,164,481.5,154.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__79_leaf1.jpg,oak,132,na,491,33,90,480.5,104.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__80_leaf1.jpg,oak,132,na,492,40,78,475.5,98.5,zz
NY_1929033781_Fagaceae_Quercus_mohriana__81_leaf1.jpg,oak,132,na,493,38,126,478.5,134.5,zz
NY_1929288830_Fagaceae_Quercus_mohriana__25_leaf1.jpg,oak,132,na,494,43,134,482.5,158.5,zz
NY_1929288830_Fagaceae_Quercus_mohriana__26_leaf1.jpg,oak,132,na,495,32,171,483.5,158.5,zz
NY_1929288830_Fagaceae_Quercus_mohriana__27_leaf1.jpg,oak,132,na,496,482.5,159.5,32.5,129.5,zz
NY_1929288830_Fagaceae_Quercus_mohriana__29_leaf1.jpg,oak,132,na,497,36,128,481.5,126.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__58_leaf1.jpg,oak,132,na,498,39,121,480.5,119.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__59_leaf1.jpg,oak,132,na,499,41,119,480.5,121.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__60_leaf1.jpg,oak,132,na,500,34,118,483.5,103.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__61_leaf1.jpg,oak,132,na,501,33,85,481.5,97.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__63_leaf1.jpg,oak,132,na,502,32,168,483.5,160.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__64_leaf1.jpg,oak,132,na,503,37,157,482.5,140.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__65_leaf1.jpg,oak,132,na,504,36,104,483.5,119.5,zz
NY_1929457128_Fagaceae_Quercus_mohriana__69_leaf1.jpg,oak,132,na,505,35,115,480.5,105.5,zz
NY_1929498319_Fagaceae_Quercus_mohriana__40_leaf1.jpg,oak,132,na,506,32,141,477.5,112.5,zz
NY_1929498319_Fagaceae_Quercus_mohriana__41_leaf1.jpg,oak,132,na,507,36,98,479.5,103.5,zz
NY_1929498319_Fagaceae_Quercus_mohriana__42_leaf1.jpg,oak,132,na,508,39,119,479.5,130.5,zz
NY_1929498319_Fagaceae_Quercus_mohriana__46_leaf1.jpg,oak,132,na,509,38,131,481.5,124.5,zz
NY_1929498319_Fagaceae_Quercus_mohriana__47_leaf1.jpg,oak,132,na,510,43,152,479.5,132.5,zz
NY_1929498319_Fagaceae_Quercus_mohriana__48_leaf1.jpg,oak,132,na,511,36,128,485.5,119.5,zz
NY_1929659389_Fagaceae_Quercus_mohriana__25_leaf1.jpg,oak,132,na,512,38,98,481.5,97.5,zz
NY_1929659389_Fagaceae_Quercus_mohriana__26_leaf1.jpg,oak,132,na,513,481,69,33.5,81.5,zz
NY_1929659389_Fagaceae_Quercus_mohriana__28_leaf1.jpg,oak,132,na,514,37,149,478.5,120.5,zz
NY_1929659389_Fagaceae_Quercus_mohriana__29_leaf1.jpg,oak,132,na,515,481,83,36.5,74.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__53_leaf1.jpg,oak,132,na,516,478,101,34.5,102.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__54_leaf1.jpg,oak,132,na,517,479,114,31.5,122.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__55_leaf1.jpg,oak,132,na,518,478,70,34.5,77.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__56_leaf1.jpg,oak,132,na,519,483,90,38.5,93.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__57_leaf1.jpg,oak,132,na,520,481,90,38.5,118.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__58_leaf1.jpg,oak,132,na,521,480,87,37.5,78.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__60_leaf1.jpg,oak,132,na,522,482,92,34.5,76.5,zz
NY_1929693996_Fagaceae_Quercus_mohriana__61_leaf1.jpg,oak,132,na,523,477,77,33.5,75.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__28_leaf1.jpg,oak,132,na,524,36,142,477.5,145.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__29_leaf1.jpg,oak,132,na,525,37,117,480.5,104.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__30_leaf1.jpg,oak,132,na,526,38,109,481.5,135.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__31_leaf1.jpg,oak,132,na,527,482,140,34.5,141.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__32_leaf1.jpg,oak,132,na,528,37,120,482.5,100.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__33_leaf1.jpg,oak,132,na,529,40,110,481.5,108.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__34_leaf1.jpg,oak,132,na,530,481,116,33.5,114.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__35_leaf1.jpg,oak,132,na,531,34,115,481.5,116.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__36_leaf1.jpg,oak,132,na,532,475,109,34.5,137.5,zz
NY_1929912537_Fagaceae_Quercus_mohriana__39_leaf1.jpg,oak,132,na,533,35,106,480.5,108.5,zz
